symbol,price,timestamp
AUB,18.2887,2022-03-09
AVGO,55.3072,2022-03-09
AX1,1.3511,2022-03-09
AZJ,2.9451,2022-03-09
AZN,56.3403,2022-03-09
CBA,85.4367,2022-03-09
CCJ,26.7888,2022-03-09
CHC,13.6007,2022-03-09
CME,197.273,2022-03-09
COL,15.2438,2022-03-09
CSL,243.9865,2022-03-09
DRR,3.3019,2022-03-09
DVDY,17.3916,2022-03-09
DXS,8.3005,2022-03-09
EDV,6.0041,2022-03-09
EQIX,652.3125,2022-03-09
FTNT,57.486,2022-03-09
GNE,2.0637,2022-03-09
GOOG,132.8695,2022-03-09
GOOGL,132.4195,2022-03-09
IAA,81.3017,2022-03-09
IEU,56.5381,2022-03-09
IFRA,18.9545,2022-03-09
IOO,90.8064,2022-03-09
IVV,36.5393,2022-03-09
IXI,74.0524,2022-03-09
MA,320.4621,2022-03-09
MAQ,61.8,2022-03-09
META,197.123,2022-03-09
MOAT,78.4448,2022-03-09
MSFT,279.7249,2022-03-09
NAB,23.7649,2022-03-09
NDQ,26.5624,2022-03-09
NVDA,22.9734,2022-03-09
NWH,1.7542,2022-03-09
REIT,16.6658,2022-03-09
RMD,31.8044,2022-03-09
SDF,3.975,2022-03-09
SHL,29.0304,2022-03-09
STW,54.8811,2022-03-09
TCL,10.4588,2022-03-09
TLS,3.3768,2022-03-09
TSM,98.4522,2022-03-09
UBER,31.5,2022-03-09
VAE,59.3388,2022-03-09
VAP,74.7314,2022-03-09
VEU,63.8129,2022-03-09
WBC,17.6361,2022-03-09
WDMF,30.3002,2022-03-09
WDS,25.1966,2022-03-09
WES,42.9205,2022-03-09
WTC,47.8387,2022-03-09
XYZ,141.2,2022-03-09
AGL,6.201,2022-03-10
ALX,4.484,2022-03-10
AMAT,120.745,2022-03-10
AMD,106.46,2022-03-10
AMZN,146.8175,2022-03-10
ANZ,20.2309,2022-03-10
ASX,71.2962,2022-03-10
AUB,18.6378,2022-03-10
AVGO,54.4466,2022-03-10
AX1,1.3633,2022-03-10
AZJ,3.0128,2022-03-10
AZN,56.7785,2022-03-10
CBA,87.4803,2022-03-10
CCJ,27.2542,2022-03-10
CHC,13.9956,2022-03-10
CME,195.4468,2022-03-10
COL,15.2791,2022-03-10
CSL,249.6827,2022-03-10
DRR,3.2942,2022-03-10
DVDY,17.6273,2022-03-10
DXS,8.4184,2022-03-10
EDV,6.0566,2022-03-10
EQIX,654.4245,2022-03-10
FTNT,57.352,2022-03-10
GNE,2.0405,2022-03-10
GOOG,131.6943,2022-03-10
GOOGL,131.4364,2022-03-10
IAA,83.229,2022-03-10
IEU,58.2811,2022-03-10
IFRA,18.9633,2022-03-10
IOO,92.315,2022-03-10
IVV,37.0124,2022-03-10
IXI,74.951,2022-03-10
MA,317.0049,2022-03-10
MAQ,62.15,2022-03-10
META,193.8559,2022-03-10
MOAT,79.2209,2022-03-10
MSFT,276.9034,2022-03-10
NAB,24.5931,2022-03-10
NDQ,27.1537,2022-03-10
NVDA,22.618,2022-03-10
NWH,1.7623,2022-03-10
REIT,16.8168,2022-03-10
RMD,32.2779,2022-03-10
SDF,4.0654,2022-03-10
SHL,29.759,2022-03-10
STW,55.5541,2022-03-10
TCL,10.7181,2022-03-10
TLS,3.3423,2022-03-10
TSM,97.5235,2022-03-10
UBER,30.41,2022-03-10
VAE,60.678,2022-03-10
VAP,76.7232,2022-03-10
VEU,65.2402,2022-03-10
WBC,18.1902,2022-03-10
WDMF,30.7414,2022-03-10
WDS,24.0202,2022-03-10
WES,43.9916,2022-03-10
WTC,48.989,2022-03-10
XYZ,151.24,2022-03-10
AGL,6.2437,2022-03-11
ALX,4.4431,2022-03-11
AMAT,119.4599,2022-03-11
AMD,104.29,2022-03-11
AMZN,145.5245,2022-03-11
ANZ,20.2937,2022-03-11
ASX,70.0809,2022-03-11
AUB,18.2977,2022-03-11
AVGO,53.5313,2022-03-11
AX1,1.3227,2022-03-11
AZJ,3.0043,2022-03-11
AZN,56.2191,2022-03-11
CBA,87.1645,2022-03-11
CCJ,26.8482,2022-03-11
CHC,13.3901,2022-03-11
CME,193.732,2022-03-11
COL,15.094,2022-03-11
CSL,243.5403,2022-03-11
DRR,3.2442,2022-03-11
DVDY,17.5347,2022-03-11
DXS,8.2534,2022-03-11
EDV,5.9691,2022-03-11
EQIX,642.4472,2022-03-11
FTNT,55.826,2022-03-11
GNE,2.0096,2022-03-11
GOOG,129.5042,2022-03-11
GOOGL,128.8966,2022-03-11
IAA,80.3697,2022-03-11
IEU,56.842,2022-03-11
IFRA,19.0686,2022-03-11
IOO,91.0138,2022-03-11
IVV,36.69,2022-03-11
IXI,73.5022,2022-03-11
MA,317.2002,2022-03-11
MAQ,61.21,2022-03-11
META,186.3086,2022-03-11
MOAT,78.0487,2022-03-11
MSFT,271.5513,2022-03-11
NAB,24.5521,2022-03-11
NDQ,26.7171,2022-03-11
NVDA,22.061,2022-03-11
NWH,1.8106,2022-03-11
REIT,16.8084,2022-03-11
RMD,31.727,2022-03-11
SDF,4.0112,2022-03-11
SHL,29.127,2022-03-11
STW,55.0057,2022-03-11
TCL,10.6512,2022-03-11
TLS,3.3078,2022-03-11
TSM,95.1313,2022-03-11
UBER,30.76,2022-03-11
VAE,59.3388,2022-03-11
VAP,75.0111,2022-03-11
VEU,63.8215,2022-03-11
WBC,18.2063,2022-03-11
WDMF,30.3983,2022-03-11
WDS,24.2707,2022-03-11
WES,43.1751,2022-03-11
WTC,47.0211,2022-03-11
XYZ,146.4,2022-03-11
AGL,6.2863,2022-03-14
ALX,4.4704,2022-03-14
AMAT,116.0686,2022-03-14
AMD,102.25,2022-03-14
AMZN,141.853,2022-03-14
ANZ,20.8667,2022-03-14
ASX,71.7664,2022-03-14
AUB,18.7721,2022-03-14
AVGO,52.6003,2022-03-14
AX1,1.3146,2022-03-14
AZJ,3.0805,2022-03-14
AZN,56.303,2022-03-14
CBA,89.4625,2022-03-14
CCJ,25.5112,2022-03-14
CHC,13.6446,2022-03-14
CME,196.8272,2022-03-14
COL,15.4289,2022-03-14
CSL,249.939,2022-03-14
DRR,3.3391,2022-03-14
DVDY,17.7789,2022-03-14
DXS,8.3477,2022-03-14
EDV,6.0741,2022-03-14
EQIX,633.2304,2022-03-14
FTNT,55.088,2022-03-14
GNE,2.0057,2022-03-14
GOOG,125.7975,2022-03-14
GOOGL,125.0065,2022-03-14
IAA,80.062,2022-03-14
IEU,58.0219,2022-03-14
IFRA,19.0511,2022-03-14
IOO,91.787,2022-03-14
IVV,37.032,2022-03-14
IXI,73.8782,2022-03-14
MA,320.9114,2022-03-14
MAQ,62.01,2022-03-14
META,185.3354,2022-03-14
MOAT,78.5903,2022-03-14
MSFT,268.0317,2022-03-14
NAB,24.9129,2022-03-14
NDQ,26.7171,2022-03-14
NVDA,21.2924,2022-03-14
NWH,1.7542,2022-03-14
REIT,16.9006,2022-03-14
RMD,31.8237,2022-03-14
SDF,4.1467,2022-03-14
SHL,29.5045,2022-03-14
STW,55.6871,2022-03-14
TCL,10.6261,2022-03-14
TLS,3.3595,2022-03-14
TSM,93.152,2022-03-14
UBER,29.27,2022-03-14
VAE,59.1891,2022-03-14
VAP,75.7909,2022-03-14
VEU,64.8189,2022-03-14
WBC,18.656,2022-03-14
WDMF,30.5943,2022-03-14
WDS,24.2251,2022-03-14
WES,43.6492,2022-03-14
WTC,47.9244,2022-03-14
XYZ,141.01,2022-03-14
AGL,6.1413,2022-03-15
ALX,4.5384,2022-03-15
AMAT,120.2039,2022-03-15
AMD,109.33,2022-03-15
AMZN,147.3665,2022-03-15
ANZ,20.9531,2022-03-15
ASX,70.6664,2022-03-15
AUB,19.3988,2022-03-15
AVGO,54.9126,2022-03-15
AX1,1.3187,2022-03-15
AZJ,3.0551,2022-03-15
AZN,57.2167,2022-03-15
CBA,91.0237,2022-03-15
CCJ,24.7586,2022-03-15
CHC,13.513,2022-03-15
CME,198.9106,2022-03-15
COL,15.6051,2022-03-15
CSL,250.4137,2022-03-15
DRR,3.3233,2022-03-15
DVDY,17.9304,2022-03-15
DXS,8.3713,2022-03-15
EDV,6.0654,2022-03-15
EQIX,649.9411,2022-03-15
FTNT,56.664,2022-03-15
GNE,2.0483,2022-03-15
GOOG,128.6953,2022-03-15
GOOGL,128.2291,2022-03-15
IAA,77.6098,2022-03-15
IEU,59.1035,2022-03-15
IFRA,18.9984,2022-03-15
IOO,91.853,2022-03-15
IVV,36.9725,2022-03-15
IXI,75.0885,2022-03-15
MA,327.1716,2022-03-15
MAQ,62.6,2022-03-15
META,190.6979,2022-03-15
MOAT,78.8329,2022-03-15
MSFT,278.4159,2022-03-15
NAB,25.1262,2022-03-15
NDQ,26.4715,2022-03-15
NVDA,22.9325,2022-03-15
NWH,1.7542,2022-03-15
REIT,16.6742,2022-03-15
RMD,32.2102,2022-03-15
SDF,4.2732,2022-03-15
SHL,29.7942,2022-03-15
STW,55.3215,2022-03-15
TCL,10.7349,2022-03-15
TLS,3.3681,2022-03-15
TSM,95.7692,2022-03-15
UBER,29.8,2022-03-15
VAE,58.2111,2022-03-15
VAP,76.3927,2022-03-15
VEU,64.9823,2022-03-15
WBC,18.8648,2022-03-15
WDMF,30.6352,2022-03-15
WDS,23.5345,2022-03-15
WES,43.6492,2022-03-15
WTC,46.5447,2022-03-15
XYZ,133.62,2022-03-15
AGL,6.1669,2022-03-16
ALX,4.6064,2022-03-16
AMAT,126.0687,2022-03-16
AMD,115.37,2022-03-16
AMZN,153.104,2022-03-16
ANZ,21.3299,2022-03-16
ASX,73.0261,2022-03-16
AUB,19.4166,2022-03-16
AVGO,56.2429,2022-03-16
AX1,1.3308,2022-03-16
AZJ,3.0382,2022-03-16
AZN,57.7668,2022-03-16
CBA,91.8832,2022-03-16
CCJ,24.5605,2022-03-16
CHC,13.5305,2022-03-16
CME,207.4929,2022-03-16
COL,15.8694,2022-03-16
CSL,254.9137,2022-03-16
DRR,3.4499,2022-03-16
DVDY,18.1492,2022-03-16
DXS,8.442,2022-03-16
EDV,6.1092,2022-03-16
EQIX,652.1828,2022-03-16
FTNT,59.508,2022-03-16
GNE,2.0096,2022-03-16
GOOG,132.6953,2022-03-16
GOOGL,132.281,2022-03-16
IAA,78.198,2022-03-16
IEU,59.3806,2022-03-16
IFRA,19.1125,2022-03-16
IOO,93.0881,2022-03-16
IVV,37.5539,2022-03-16
IXI,75.7396,2022-03-16
MA,336.6254,2022-03-16
MAQ,61.45,2022-03-16
META,202.2175,2022-03-16
MOAT,79.7059,2022-03-16
MSFT,285.4357,2022-03-16
NAB,25.2164,2022-03-16
NDQ,27.1264,2022-03-16
NVDA,24.4528,2022-03-16
NWH,1.7784,2022-03-16
REIT,16.7916,2022-03-16
RMD,33.0993,2022-03-16
SDF,4.3274,2022-03-16
SHL,30.2243,2022-03-16
STW,55.9197,2022-03-16
TCL,10.8353,2022-03-16
TLS,3.4026,2022-03-16
TSM,99.6104,2022-03-16
UBER,32.61,2022-03-16
VAE,57.8763,2022-03-16
VAP,76.7487,2022-03-16
VEU,65.1628,2022-03-16
WBC,19.0255,2022-03-16
WDMF,31.011,2022-03-16
WDS,23.4965,2022-03-16
WES,44.3164,2022-03-16
WTC,48.7284,2022-03-16
XYZ,142.92,2022-03-16
AGL,6.1498,2022-03-17
ALX,4.6813,2022-03-17
AMAT,127.5276,2022-03-17
AMD,111.69,2022-03-17
AMZN,157.239,2022-03-17
ANZ,21.6125,2022-03-17
ASX,71.7575,2022-03-17
AUB,19.5778,2022-03-17
AVGO,55.8306,2022-03-17
AX1,1.3958,2022-03-17
AZJ,3.0297,2022-03-17
AZN,59.3611,2022-03-17
CBA,93.1024,2022-03-17
CCJ,26.8581,2022-03-17
CHC,13.8464,2022-03-17
CME,211.1539,2022-03-17
COL,15.6668,2022-03-17
CSL,256.8883,2022-03-17
DRR,3.5053,2022-03-17
DVDY,18.3513,2022-03-17
DXS,8.387,2022-03-17
EDV,6.1179,2022-03-17
EQIX,666.8186,2022-03-17
FTNT,60.696,2022-03-17
GNE,2.0877,2022-03-17
GOOG,133.5985,2022-03-17
GOOGL,132.8353,2022-03-17
IAA,85.1564,2022-03-17
IEU,60.5427,2022-03-17
IFRA,19.2266,2022-03-17
IOO,93.8141,2022-03-17
IVV,37.8142,2022-03-17
IXI,75.3269,2022-03-17
MA,338.3443,2022-03-17
MAQ,62.74,2022-03-17
META,206.3983,2022-03-17
MOAT,79.6251,2022-03-17
MSFT,286.2405,2022-03-17
NAB,25.5362,2022-03-17
NDQ,27.7086,2022-03-17
NVDA,24.7223,2022-03-17
NWH,1.8025,2022-03-17
REIT,16.9761,2022-03-17
RMD,33.8918,2022-03-17
SDF,4.3454,2022-03-17
SHL,30.4789,2022-03-17
STW,56.5844,2022-03-17
TCL,11.0612,2022-03-17
TLS,3.4026,2022-03-17
TSM,100.3644,2022-03-17
UBER,32.85,2022-03-17
VAE,61.6736,2022-03-17
VAP,77.4437,2022-03-17
VEU,66.762,2022-03-17
WBC,19.0174,2022-03-17
WDMF,31.3296,2022-03-17
WDS,23.1854,2022-03-17
WES,44.4568,2022-03-17
WTC,50.1975,2022-03-17
XYZ,157.5,2022-03-17
AGL,6.1498,2022-03-18
ALX,4.9262,2022-03-18
AMAT,130.5711,2022-03-18
AMD,113.46,2022-03-18
AMZN,161.2505,2022-03-18
ANZ,21.6518,2022-03-18
ASX,72.8309,2022-03-18
AUB,19.8822,2022-03-18
AVGO,56.5476,2022-03-18
AX1,1.3633,2022-03-18
AZJ,3.0043,2022-03-18
AZN,58.9508,2022-03-18
CBA,93.2252,2022-03-18
CCJ,27.1255,2022-03-18
CHC,14.0394,2022-03-18
CME,214.0003,2022-03-18
COL,15.6315,2022-03-18
CSL,257.2396,2022-03-18
DRR,3.5132,2022-03-18
DVDY,18.3092,2022-03-18
DXS,8.4184,2022-03-18
EDV,6.1004,2022-03-18
EQIX,678.305,2022-03-18
FTNT,63.994,2022-03-18
GNE,2.1355,2022-03-18
GOOG,135.7831,2022-03-18
GOOGL,135.1047,2022-03-18
IAA,83.1023,2022-03-18
IEU,60.2209,2022-03-18
IFRA,19.3494,2022-03-18
IOO,93.3427,2022-03-18
IVV,37.7185,2022-03-18
IXI,75.2994,2022-03-18
MA,341.909,2022-03-18
MAQ,62.28,2022-03-18
META,214.9882,2022-03-18
MOAT,79.5766,2022-03-18
MSFT,291.292,2022-03-18
NAB,25.5936,2022-03-18
NDQ,27.5358,2022-03-18
NVDA,26.4064,2022-03-18
NWH,1.7784,2022-03-18
REIT,17.1439,2022-03-18
RMD,33.8241,2022-03-18
SDF,4.3545,2022-03-18
SHL,30.8388,2022-03-18
STW,56.7091,2022-03-18
TCL,11.3624,2022-03-18
TLS,3.4026,2022-03-18
TSM,100.5812,2022-03-18
UBER,33.36,2022-03-18
VAE,60.5988,2022-03-18
VAP,77.4013,2022-03-18
VEU,66.2891,2022-03-18
WBC,19.0014,2022-03-18
WDMF,31.1744,2022-03-18
WDS,23.8077,2022-03-18
WES,44.1847,2022-03-18
WTC,51.8354,2022-03-18
XYZ,168.88,2022-03-18
AGL,6.201,2022-03-21
ALX,4.7425,2022-03-21
AMAT,129.6629,2022-03-21
AMD,115.92,2022-03-21
AMZN,161.4915,2022-03-21
ANZ,21.6518,2022-03-21
ASX,72.5559,2022-03-21
AUB,19.8195,2022-03-21
AVGO,56.0794,2022-03-21
AX1,1.3552,2022-03-21
AZJ,2.9959,2022-03-21
AZN,59.1839,2022-03-21
CBA,92.7077,2022-03-21
CCJ,28.9873,2022-03-21
CHC,13.9868,2022-03-21
CME,214.9949,2022-03-21
COL,15.6227,2022-03-21
CSL,253.4516,2022-03-21
DRR,3.5607,2022-03-21
DVDY,18.2671,2022-03-21
DXS,8.4184,2022-03-21
EDV,6.0479,2022-03-21
EQIX,664.8641,2022-03-21
FTNT,62.906,2022-03-21
GNE,2.1355,2022-03-21
GOOG,135.4625,2022-03-21
GOOGL,135.0809,2022-03-21
IAA,84.0705,2022-03-21
IEU,60.2655,2022-03-21
IFRA,19.3582,2022-03-21
IOO,94.2478,2022-03-21
IVV,38.1651,2022-03-21
IXI,76.198,2022-03-21
MA,337.5044,2022-03-21
MAQ,62.47,2022-03-21
META,210.0229,2022-03-21
MOAT,80.5305,2022-03-21
MSFT,290.0606,2022-03-21
NAB,25.3394,2022-03-21
NDQ,28.1635,2022-03-21
NVDA,26.6869,2022-03-21
NWH,1.799,2022-03-21
REIT,17.211,2022-03-21
RMD,33.6695,2022-03-21
SDF,4.3183,2022-03-21
SHL,30.7773,2022-03-21
STW,56.7091,2022-03-21
TCL,11.0863,2022-03-21
TLS,3.3768,2022-03-21
TSM,100.7697,2022-03-21
UBER,31.98,2022-03-21
VAE,60.8366,2022-03-21
VAP,77.6301,2022-03-21
VEU,66.5385,2022-03-21
WBC,18.913,2022-03-21
WDMF,31.5257,2022-03-21
WDS,24.0202,2022-03-21
WES,44.492,2022-03-21
WTC,51.0016,2022-03-21
XYZ,184.4,2022-03-21
AGL,6.2096,2022-03-22
ALX,4.6269,2022-03-22
AMAT,130.8997,2022-03-22
AMD,114.78,2022-03-22
AMZN,164.8891,2022-03-22
ANZ,21.7225,2022-03-22
ASX,72.7422,2022-03-22
AUB,19.7837,2022-03-22
AVGO,57.0168,2022-03-22
AX1,1.3714,2022-03-22
AZJ,3.0551,2022-03-22
AZN,59.3517,2022-03-22
CBA,93.0322,2022-03-22
CCJ,28.9081,2022-03-22
CHC,13.8903,2022-03-22
CME,212.62,2022-03-22
COL,15.5698,2022-03-22
CSL,251.9232,2022-03-22
DRR,3.624,2022-03-22
DVDY,18.2755,2022-03-22
DXS,8.3791,2022-03-22
EDV,6.1004,2022-03-22
EQIX,666.1146,2022-03-22
FTNT,65.138,2022-03-22
GNE,2.1276,2022-03-22
GOOG,139.2332,2022-03-22
GOOGL,138.8192,2022-03-22
IAA,83.6181,2022-03-22
IEU,60.2387,2022-03-22
IFRA,19.4109,2022-03-22
IOO,94.6815,2022-03-22
IVV,38.224,2022-03-22
IXI,75.437,2022-03-22
MA,341.3621,2022-03-22
MAQ,63.88,2022-03-22
META,215.1471,2022-03-22
MOAT,80.2718,2022-03-22
MSFT,294.8116,2022-03-22
NAB,25.61,2022-03-22
NDQ,28.1089,2022-03-22
NVDA,26.4772,2022-03-22
NWH,1.8155,2022-03-22
REIT,17.1103,2022-03-22
RMD,33.254,2022-03-22
SDF,4.3183,2022-03-22
SHL,30.5491,2022-03-22
STW,57.1827,2022-03-22
TCL,10.9273,2022-03-22
TLS,3.3509,2022-03-22
TSM,100.8828,2022-03-22
UBER,33.35,2022-03-22
VAE,60.3256,2022-03-22
VAP,77.2996,2022-03-22
VEU,66.4968,2022-03-22
WBC,18.9692,2022-03-22
WDMF,31.493,2022-03-22
WDS,24.4073,2022-03-22
WES,44.2461,2022-03-22
WTC,50.4259,2022-03-22
XYZ,175,2022-03-22
AGL,6.201,2022-03-23
ALX,4.704,2022-03-23
AMAT,126.9769,2022-03-23
AMD,113.92,2022-03-23
AMZN,163.408,2022-03-23
ANZ,21.8873,2022-03-23
ASX,71.5535,2022-03-23
AUB,20.0522,2022-03-23
AVGO,55.9013,2022-03-23
AX1,1.3795,2022-03-23
AZJ,3.0636,2022-03-23
AZN,59.9671,2022-03-23
CBA,94.2426,2022-03-23
CCJ,28.7595,2022-03-23
CHC,13.9078,2022-03-23
CME,211.5911,2022-03-23
COL,15.6139,2022-03-23
CSL,253.9738,2022-03-23
DRR,3.5844,2022-03-23
DVDY,18.2587,2022-03-23
DXS,8.3949,2022-03-23
EDV,6.1354,2022-03-23
EQIX,655.6658,2022-03-23
FTNT,64.286,2022-03-23
GNE,2.1196,2022-03-23
GOOG,137.4724,2022-03-23
GOOGL,137.2386,2022-03-23
IAA,85.5997,2022-03-23
IEU,60.8555,2022-03-23
IFRA,19.4547,2022-03-23
IOO,95.4735,2022-03-23
IVV,38.4735,2022-03-23
IXI,75.5837,2022-03-23
MA,334.1838,2022-03-23
MAQ,63,2022-03-23
META,211.9793,2022-03-23
MOAT,80.7649,2022-03-23
MSFT,290.3806,2022-03-23
NAB,26.0118,2022-03-23
NDQ,28.5364,2022-03-23
NVDA,25.5888,2022-03-23
NWH,1.8238,2022-03-23
REIT,17.2361,2022-03-23
RMD,32.2682,2022-03-23
SDF,4.3364,2022-03-23
SHL,31.067,2022-03-23
STW,57.515,2022-03-23
TCL,10.9608,2022-03-23
TLS,3.3595,2022-03-23
TSM,99.29,2022-03-23
UBER,33.06,2022-03-23
VAE,61.2243,2022-03-23
VAP,77.8081,2022-03-23
VEU,67.4959,2022-03-23
WBC,19.1138,2022-03-23
WDMF,31.5175,2022-03-23
WDS,24.5135,2022-03-23
WES,44.3603,2022-03-23
WTC,51.488,2022-03-23
XYZ,188.1,2022-03-23
AGL,6.3801,2022-03-24
ALX,4.711,2022-03-24
AMAT,133.9045,2022-03-24
AMD,120.53,2022-03-24
AMZN,163.6495,2022-03-24
ANZ,21.7617,2022-03-24
ASX,71.518,2022-03-24
AUB,20.1329,2022-03-24
AVGO,58.4241,2022-03-24
AX1,1.3552,2022-03-24
AZJ,3.089,2022-03-24
AZN,61.552,2022-03-24
CBA,94.1549,2022-03-24
CCJ,28.7199,2022-03-24
CHC,13.7674,2022-03-24
CME,209.9964,2022-03-24
COL,15.7284,2022-03-24
CSL,253.8599,2022-03-24
DRR,3.6081,2022-03-24
DVDY,18.225,2022-03-24
DXS,8.4813,2022-03-24
EDV,6.2054,2022-03-24
EQIX,659.195,2022-03-24
FTNT,67.142,2022-03-24
GNE,2.0797,2022-03-24
GOOG,140.26,2022-03-24
GOOGL,140.5103,2022-03-24
IAA,85.0478,2022-03-24
IEU,59.7382,2022-03-24
IFRA,19.4284,2022-03-24
IOO,94.7381,2022-03-24
IVV,37.9738,2022-03-24
IXI,74.5109,2022-03-24
MA,341.1863,2022-03-24
MAQ,63.22,2022-03-24
META,218.0469,2022-03-24
MOAT,79.6412,2022-03-24
MSFT,294.8504,2022-03-24
NAB,26.0692,2022-03-24
NDQ,28.2089,2022-03-24
NVDA,28.1004,2022-03-24
NWH,1.799,2022-03-24
REIT,16.9761,2022-03-24
RMD,30.9056,2022-03-24
SDF,4.2822,2022-03-24
SHL,30.9178,2022-03-24
STW,57.5732,2022-03-24
TCL,11.011,2022-03-24
TLS,3.3595,2022-03-24
TSM,101.7121,2022-03-24
UBER,34.7,2022-03-24
VAE,60.9952,2022-03-24
VAP,77.4606,2022-03-24
VEU,66.4192,2022-03-24
WBC,19.1861,2022-03-24
WDMF,31.1254,2022-03-24
WDS,25.1966,2022-03-24
WES,44.1935,2022-03-24
WTC,51.4185,2022-03-24
XYZ,183.8,2022-03-24
AGL,6.4654,2022-03-25
ALX,4.6689,2022-03-25
AMAT,132.4262,2022-03-25
AMD,119.67,2022-03-25
AMZN,164.7735,2022-03-25
ANZ,21.6754,2022-03-25
ASX,71.4027,2022-03-25
AUB,20.2581,2022-03-25
AVGO,58.6517,2022-03-25
AX1,1.339,2022-03-25
AZJ,3.089,2022-03-25
AZN,60.7223,2022-03-25
CBA,92.9006,2022-03-25
CCJ,28.4822,2022-03-25
CHC,14.0307,2022-03-25
CME,212.3885,2022-03-25
COL,15.7461,2022-03-25
CSL,251.401,2022-03-25
DRR,3.6952,2022-03-25
DVDY,18.2418,2022-03-25
DXS,8.5285,2022-03-25
EDV,6.2317,2022-03-25
EQIX,657.8148,2022-03-25
FTNT,66.546,2022-03-25
GNE,2.0957,2022-03-25
GOOG,140.468,2022-03-25
GOOGL,140.6106,2022-03-25
IAA,83.0752,2022-03-25
IEU,59.6845,2022-03-25
IFRA,19.5951,2022-03-25
IOO,94.9832,2022-03-25
IVV,38.2379,2022-03-25
IXI,74.6576,2022-03-25
MA,340.864,2022-03-25
MAQ,65.4,2022-03-25
META,220.2813,2022-03-25
MOAT,80.3849,2022-03-25
MSFT,294.4432,2022-03-25
NAB,25.9626,2022-03-25
NDQ,28.5546,2022-03-25
NVDA,27.6432,2022-03-25
NWH,1.7825,2022-03-25
REIT,17.0097,2022-03-25
RMD,30.519,2022-03-25
SDF,4.2912,2022-03-25
SHL,30.8563,2022-03-25
STW,57.7477,2022-03-25
TCL,11.0445,2022-03-25
TLS,3.3595,2022-03-25
TSM,100.5906,2022-03-25
UBER,34.06,2022-03-25
VAE,59.7706,2022-03-25
VAP,78.4014,2022-03-25
VEU,66.0747,2022-03-25
WBC,19.0736,2022-03-25
WDMF,31.2642,2022-03-25
WDS,25.4925,2022-03-25
WES,44.2198,2022-03-25
WTC,51.0115,2022-03-25
XYZ,178.07,2022-03-25
AGL,6.474,2022-03-28
ALX,4.5708,2022-03-28
AMAT,133.0059,2022-03-28
AMD,120.24,2022-03-28
AMZN,168.9905,2022-03-28
ANZ,21.8167,2022-03-28
ASX,71.7043,2022-03-28
AUB,20.1597,2022-03-28
AVGO,59.0257,2022-03-28
AX1,1.3308,2022-03-28
AZJ,3.1313,2022-03-28
AZN,60.9553,2022-03-28
CBA,93.0936,2022-03-28
CCJ,27.8088,2022-03-28
CHC,13.8113,2022-03-28
CME,209.6963,2022-03-28
COL,15.6491,2022-03-28
CSL,248.6004,2022-03-28
DRR,3.6873,2022-03-28
DVDY,18.2839,2022-03-28
DXS,8.5206,2022-03-28
EDV,6.2842,2022-03-28
EQIX,677.0637,2022-03-28
FTNT,67.706,2022-03-28
GNE,2.1037,2022-03-28
GOOG,140.8933,2022-03-28
GOOGL,140.3947,2022-03-28
IAA,82.9666,2022-03-28
IEU,59.1214,2022-03-28
IFRA,19.7794,2022-03-28
IOO,94.9549,2022-03-28
IVV,38.2056,2022-03-28
IXI,74.7309,2022-03-28
MA,342.2996,2022-03-28
MAQ,65.7,2022-03-28
META,222.039,2022-03-28
MOAT,80.0131,2022-03-28
MSFT,301.2496,2022-03-28
NAB,26.1676,2022-03-28
NDQ,28.3454,2022-03-28
NVDA,28.1692,2022-03-28
NWH,1.7577,2022-03-28
REIT,17.169,2022-03-28
RMD,30.2098,2022-03-28
SDF,4.3093,2022-03-28
SHL,30.751,2022-03-28
STW,57.7975,2022-03-28
TCL,10.9859,2022-03-28
TLS,3.3337,2022-03-28
TSM,100.2136,2022-03-28
UBER,34.77,2022-03-28
VAE,59.3653,2022-03-28
VAP,77.4606,2022-03-28
VEU,65.7215,2022-03-28
WBC,19.2985,2022-03-28
WDMF,31.3378,2022-03-28
WDS,25.1662,2022-03-28
WES,43.6667,2022-03-28
WTC,48.9171,2022-03-28
XYZ,171.45,2022-03-28
AGL,6.5081,2022-03-29
ALX,4.4937,2022-03-29
AMAT,136.6582,2022-03-29
AMD,123.23,2022-03-29
AMZN,169.315,2022-03-29
ANZ,21.8795,2022-03-29
ASX,71.314,2022-03-29
AUB,20.4999,2022-03-29
AVGO,59.8268,2022-03-29
AX1,1.3714,2022-03-29
AZJ,3.1144,2022-03-29
AZN,61.4868,2022-03-29
CBA,93.2953,2022-03-29
CCJ,27.2443,2022-03-29
CHC,14.2149,2022-03-29
CME,206.5326,2022-03-29
COL,15.7989,2022-03-29
CSL,252.151,2022-03-29
DRR,3.7664,2022-03-29
DVDY,18.4691,2022-03-29
DXS,8.67,2022-03-29
EDV,6.3455,2022-03-29
EQIX,705.2793,2022-03-29
FTNT,69.496,2022-03-29
GNE,2.0797,2022-03-29
GOOG,142.1836,2022-03-29
GOOGL,141.4368,2022-03-29
IAA,83.5819,2022-03-29
IEU,60.1047,2022-03-29
IFRA,19.8759,2022-03-29
IOO,96.2655,2022-03-29
IVV,38.8351,2022-03-29
IXI,75.7579,2022-03-29
MA,358.961,2022-03-29
MAQ,65.7,2022-03-29
META,228.2655,2022-03-29
MOAT,81.0963,2022-03-29
MSFT,305.8164,2022-03-29
NAB,26.3234,2022-03-29
